Id Sensore,Data-Ora,Valore Medio Giornaliero, Minimo Valore Medio Orario, Massimo Valore Medio Orario
6174,2022/05/04 00:00,64.4,40.5,86.4
6174,2022/05/05 00:00,77.9,63.0,99.3
6174,2022/05/06 00:00,94.0,88.5,99.4
6174,2022/05/07 00:00,81.5,62.9,99.4
6174,2022/05/08 00:00,70.3,51.3,91.8
6174,2022/05/09 00:00,61.6,40.7,84.7
6174,2022/05/10 00:00,52.6,33.4,78.1
6174,2022/05/11 00:00,44.0,26.7,58.1
6174,2022/05/12 00:00,56.5,35.9,76.2
6174,2022/05/13 00:00,54.4,38.1,75.2
6174,2022/05/14 00:00,49.4,31.3,73.1
6174,2022/05/15 00:00,48.6,35.8,68.8
6174,2022/05/16 00:00,42.6,30.7,57.6
6174,2022/05/17 00:00,44.6,23.2,67.2
6174,2022/05/18 00:00,51.3,42.6,65.9
6174,2022/05/19 00:00,36.5,29.1,47.7
6174,2022/05/20 00:00,41.4,29.3,56.0
6174,2022/05/21 00:00,54.5,34.7,73.0
6174,2022/05/22 00:00,57.5,41.9,65.9
6174,2022/05/23 00:00,49.3,26.6,73.9
6174,2022/05/24 00:00,54.0,39.6,78.0
6174,2022/05/25 00:00,64.3,51.0,76.7
6174,2022/05/26 00:00,59.6,44.1,77.4
6174,2022/05/27 00:00,51.9,32.1,71.9
6174,2022/05/28 00:00,58.6,35.9,71.8
6174,2022/05/29 00:00,62.5,46.8,85.7
6174,2022/05/30 00:00,60.3,47.1,79.0
6174,2022/05/31 00:00,60.6,47.2,74.5
6174,2022/06/01 00:00,53.1,36.9,69.8
6174,2022/06/02 00:00,51.1,35.8,71.8
6174,2022/06/03 00:00,69.5,57.6,78.7
6174,2022/06/04 00:00,58.0,34.5,84.9
6174,2022/06/05 00:00,58.2,45.9,69.2
6174,2022/06/06 00:00,49.4,32.4,70.4
6174,2022/06/07 00:00,61.0,44.2,81.3
6174,2022/06/08 00:00,56.3,38.1,79.0
6174,2022/06/09 00:00,44.9,17.4,82.9
6174,2022/06/10 00:00,24.4,16.7,33.5
6174,2022/06/11 00:00,35.6,25.6,44.9
6174,2022/06/12 00:00,37.5,24.1,51.2
6174,2022/06/13 00:00,38.4,24.6,51.7
6174,2022/06/14 00:00,48.6,38.0,59.6
6174,2022/06/15 00:00,44.4,34.5,55.9
6174,2022/06/16 00:00,43.4,27.3,54.5
6174,2022/06/17 00:00,45.8,31.9,60.8
6174,2022/06/18 00:00,40.9,33.0,51.3
6174,2022/06/19 00:00,38.4,27.1,51.2
6174,2022/06/20 00:00,40.4,32.2,54.3
6174,2022/06/21 00:00,50.1,37.9,65.4
6174,2022/06/22 00:00,60.5,45.3,76.0
6174,2022/06/23 00:00,62.8,48.8,80.9
6174,2022/06/24 00:00,57.3,39.3,73.4
6174,2022/06/25 00:00,50.6,35.8,67.0
6174,2022/06/26 00:00,45.6,32.5,60.6
6174,2022/06/27 00:00,43.9,30.6,58.8
6174,2022/06/28 00:00,51.7,40.2,69.2
6174,2022/06/29 00:00,54.6,31.1,72.3
6174,2022/06/30 00:00,50.1,31.5,67.7
6174,2022/07/01 00:00,44.1,29.3,61.2
6174,2022/07/02 00:00,41.3,24.3,58.3
6174,2022/07/03 00:00,37.0,26.0,52.7
6174,2022/07/04 00:00,47.2,34.1,69.7
6174,2022/07/05 00:00,49.8,28.6,80.7
6174,2022/07/06 00:00,48.3,34.9,62.8
6174,2022/07/07 00:00,39.6,16.5,65.3
6174,2022/07/08 00:00,44.8,24.9,69.2
6174,2022/07/09 00:00,38.8,32.4,45.3
6174,2022/07/10 00:00,32.9,24.9,43.3
6174,2022/07/11 00:00,43.9,34.3,53.8
6174,2022/07/12 00:00,46.4,37.0,54.4
6174,2022/07/13 00:00,47.6,34.8,64.4
6174,2022/07/14 00:00,41.5,27.8,55.2
6174,2022/07/15 00:00,41.2,22.4,52.3
6174,2022/07/16 00:00,44.6,33.7,55.7
6174,2022/07/17 00:00,46.5,37.2,59.3
6174,2022/07/18 00:00,42.1,33.4,53.2
6174,2022/07/19 00:00,35.9,27.4,47.9
6174,2022/07/20 00:00,29.8,21.7,40.3
6174,2022/07/21 00:00,32.2,23.5,39.0
6174,2022/07/22 00:00,31.9,22.1,41.2
6174,2022/07/23 00:00,46.4,40.0,62.4
6174,2022/07/24 00:00,51.3,38.5,70.6
6174,2022/07/25 00:00,44.0,31.3,68.3
6174,2022/07/26 00:00,56.5,35.7,77.9
6174,2022/07/27 00:00,52.7,39.6,69.9
6174,2022/07/28 00:00,53.9,37.7,78.7
6174,2022/07/29 00:00,66.0,43.2,92.9
6174,2022/07/30 00:00,54.8,16.8,92.9
6174,2022/07/31 00:00,32.6,25.4,41.1
6174,2022/08/01 00:00,33.9,17.3,49.9
6174,2022/08/02 00:00,40.6,27.8,57.8
6174,2022/08/03 00:00,40.0,29.2,51.8
6174,2022/08/04 00:00,37.4,26.2,48.9
6174,2022/08/05 00:00,39.3,24.0,51.8
6174,2022/08/06 00:00,44.8,27.9,65.2
6174,2022/08/07 00:00,52.3,39.2,62.7
6174,2022/08/08 00:00,49.2,36.7,66.2
6174,2022/08/09 00:00,47.0,36.5,65.5
6174,2022/08/10 00:00,40.4,29.2,58.2
6174,2022/08/11 00:00,39.1,30.9,53.5
6174,2022/08/12 00:00,44.6,34.7,71.6
6174,2022/08/13 00:00,46.0,30.6,71.9
6174,2022/08/14 00:00,42.9,29.9,52.5
6174,2022/08/15 00:00,47.0,38.6,68.0
6174,2022/08/16 00:00,55.0,37.5,72.1
6174,2022/08/17 00:00,67.1,53.2,75.6
6174,2022/08/18 00:00,81.5,63.2,97.4
6174,2022/08/19 00:00,66.7,40.1,88.4
6174,2022/08/20 00:00,48.3,28.0,82.8
6174,2022/08/21 00:00,40.0,28.8,59.9
6174,2022/08/22 00:00,41.8,31.1,54.4
6174,2022/08/23 00:00,41.6,32.4,54.1
6174,2022/08/24 00:00,45.5,35.8,53.7
6174,2022/08/25 00:00,43.3,26.5,59.6
6174,2022/08/26 00:00,48.2,38.9,55.8
6174,2022/08/27 00:00,56.4,41.3,69.0
6174,2022/08/28 00:00,55.4,38.5,69.9
6174,2022/08/29 00:00,52.6,34.7,69.6
6174,2022/08/30 00:00,64.6,49.9,78.9
6174,2022/08/31 00:00,68.8,52.3,88.8
6174,2022/09/01 00:00,60.5,45.5,74.8
6174,2022/09/02 00:00,56.2,44.8,67.2
6174,2022/09/03 00:00,57.3,46.1,69.6
6174,2022/09/04 00:00,57.9,40.5,72.8
6174,2022/09/05 00:00,56.1,41.1,75.0
6174,2022/09/06 00:00,55.5,37.3,71.5
6174,2022/09/07 00:00,65.3,54.4,73.0
6174,2022/09/08 00:00,64.3,34.0,93.8
6174,2022/09/09 00:00,61.7,36.7,91.1
6174,2022/09/10 00:00,50.2,33.3,68.6
6174,2022/09/11 00:00,48.9,31.1,65.7
6174,2022/09/12 00:00,47.3,31.3,60.2
6174,2022/09/13 00:00,50.9,36.3,64.3
6174,2022/09/14 00:00,60.7,54.1,66.4
6174,2022/09/15 00:00,56.7,33.9,77.3
6174,2022/09/16 00:00,54.6,29.0,77.5
6174,2022/09/17 00:00,45.4,21.4,82.4
6174,2022/09/18 00:00,28.3,16.9,60.0
6174,2022/09/19 00:00,28.0,10.0,58.6
6174,2022/09/20 00:00,38.0,25.1,51.8
6174,2022/09/21 00:00,52.1,38.5,70.2
6174,2022/09/22 00:00,42.3,33.1,51.1
6174,2022/09/23 00:00,46.7,33.0,60.8
6174,2022/09/24 00:00,73.3,43.3,99.3
6174,2022/09/25 00:00,82.9,68.9,98.4
6174,2022/09/26 00:00,68.6,45.7,88.5
6174,2022/09/27 00:00,63.1,35.7,89.4
6174,2022/09/28 00:00,69.3,44.9,84.4
6174,2022/09/29 00:00,80.6,61.6,94.0
6174,2022/09/30 00:00,88.9,82.4,96.3
6174,2022/10/01 00:00,76.1,53.6,99.3
6174,2022/10/02 00:00,68.7,50.9,85.1
6174,2022/10/03 00:00,72.0,40.4,96.1
6174,2022/10/04 00:00,71.5,58.7,80.8
6174,2022/10/05 00:00,70.4,45.1,88.5
6174,2022/10/06 00:00,70.7,52.4,83.6
6174,2022/10/07 00:00,63.2,40.8,85.2
6174,2022/10/08 00:00,62.8,45.2,77.9
6174,2022/10/09 00:00,85.8,74.7,99.3
6174,2022/10/10 00:00,76.1,59.5,97.5
6174,2022/10/11 00:00,76.3,51.5,99.4
6174,2022/10/12 00:00,66.6,49.6,82.9
6174,2022/10/13 00:00,68.9,55.9,80.8
6174,2022/10/14 00:00,74.7,61.5,88.4
6174,2022/10/15 00:00,68.7,48.2,82.9
6174,2022/10/16 00:00,66.5,51.2,76.3
6174,2022/10/17 00:00,73.8,53.3,88.8
6174,2022/10/18 00:00,71.6,52.4,87.6
6174,2022/10/19 00:00,68.3,49.2,86.6
6174,2022/10/20 00:00,67.9,58.5,79.7
6174,2022/10/21 00:00,87.3,72.5,99.2
6174,2022/10/22 00:00,77.4,62.4,89.2
6174,2022/10/23 00:00,78.5,71.4,86.4
6174,2022/10/24 00:00,78.5,64.9,94.4
6174,2022/10/25 00:00,76.7,62.4,90.5
6174,2022/10/26 00:00,72.0,55.5,82.0
6174,2022/10/27 00:00,74.2,54.8,87.1
6174,2022/10/28 00:00,70.0,50.1,85.9
6174,2022/10/29 00:00,69.1,47.8,85.0
6174,2022/10/30 00:00,71.6,51.0,84.9
6174,2022/10/31 00:00,67.6,42.6,85.3
6174,2022/11/01 00:00,83.1,66.6,99.3
6174,2022/11/02 00:00,90.3,74.8,99.4
6174,2022/11/03 00:00,94.7,82.0,99.4
6174,2022/11/04 00:00,73.1,51.5,99.4
6174,2022/11/05 00:00,58.5,32.9,77.4
6174,2022/11/06 00:00,58.6,38.6,75.5
6174,2022/11/07 00:00,63.1,42.4,80.9
6174,2022/11/08 00:00,64.5,51.4,70.2
6174,2022/11/09 00:00,89.5,71.2,99.4
6174,2022/11/10 00:00,95.2,81.9,99.4
6174,2022/11/11 00:00,88.8,68.3,99.4
6174,2022/11/12 00:00,90.6,75.0,99.4
6174,2022/11/13 00:00,70.4,53.9,92.3
6174,2022/11/14 00:00,89.6,74.2,99.4
6174,2022/11/15 00:00,96.8,90.9,99.4
6174,2022/11/16 00:00,93.2,82.6,99.4
6174,2022/11/17 00:00,89.8,79.0,95.5
6174,2022/11/18 00:00,76.8,40.6,97.4
6174,2022/11/19 00:00,73.0,51.5,87.9
6174,2022/11/20 00:00,62.2,43.4,77.8
6174,2022/11/21 00:00,70.8,40.8,94.5
6174,2022/11/22 00:00,91.6,51.6,99.4
6174,2022/11/23 00:00,74.2,47.9,94.4
6174,2022/11/24 00:00,63.7,40.4,79.1
6174,2022/11/25 00:00,75.5,65.1,84.5
6174,2022/11/26 00:00,72.3,44.5,93.6
6174,2022/11/27 00:00,66.5,51.1,77.7
6174,2022/11/28 00:00,74.1,66.0,85.8
6174,2022/11/29 00:00,76.7,68.4,88.0
6174,2022/11/30 00:00,88.5,77.9,99.4
6174,2022/12/01 00:00,85.4,69.7,98.0
6174,2022/12/02 00:00,80.4,77.3,86.2
6174,2022/12/03 00:00,92.0,77.6,99.4
6174,2022/12/04 00:00,99.0,95.5,99.4
6174,2022/12/05 00:00,98.5,94.3,99.4
6174,2022/12/06 00:00,85.6,63.8,99.4
6174,2022/12/07 00:00,90.8,78.1,99.5
6174,2022/12/08 00:00,88.9,72.9,99.5
6174,2022/12/09 00:00,97.9,92.5,99.4
6174,2022/12/10 00:00,96.9,92.2,99.5
6174,2022/12/11 00:00,78.4,34.8,99.5
6174,2022/12/12 00:00,85.6,69.2,99.4
6174,2022/12/13 00:00,87.3,75.8,95.3
6174,2022/12/14 00:00,79.0,66.9,90.8
6174,2022/12/15 00:00,87.6,73.8,99.5
6174,2022/12/16 00:00,96.4,88.4,99.5
6174,2022/12/17 00:00,98.4,89.4,99.5
6174,2022/12/18 00:00,96.7,85.6,99.5
6174,2022/12/19 00:00,92.6,82.5,99.5
6174,2022/12/20 00:00,84.9,75.4,93.0
6174,2022/12/21 00:00,85.3,69.6,99.4
6174,2022/12/22 00:00,83.7,78.4,91.3
6174,2022/12/23 00:00,89.9,80.7,94.8
6174,2022/12/24 00:00,94.9,91.1,99.4
6174,2022/12/25 00:00,91.0,85.0,98.6
6174,2022/12/26 00:00,95.6,90.8,99.4
6174,2022/12/27 00:00,89.9,61.4,99.5
6174,2022/12/28 00:00,93.2,84.7,99.5
6174,2022/12/29 00:00,93.7,85.8,99.4
6174,2022/12/30 00:00,98.3,94.0,99.5
6174,2022/12/31 00:00,89.3,80.2,99.4
