Id Sensore,Data-Ora,Valore Medio Giornaliero, Minimo Valore Medio Orario, Massimo Valore Medio Orario
5909,2024/07/30 00:00,29.9,26.7,33.5
5909,2024/07/31 00:00,30.2,26.7,33.8
5909,2024/08/01 00:00,30.2,26.9,33.8
5909,2024/08/02 00:00,28.9,24.1,34.5
5909,2024/08/03 00:00,28.3,24.6,32.5
5909,2024/08/04 00:00,28.9,25.2,32.9
5909,2024/08/05 00:00,29.4,25.8,33.5
5909,2024/08/06 00:00,29.5,25.6,33.6
5909,2024/08/07 00:00,26.8,20.9,33.3
5909,2024/08/08 00:00,26.1,20.5,31.0
5909,2024/08/09 00:00,28.9,24.5,32.6
5909,2024/08/10 00:00,30.1,25.6,34.7
5909,2024/08/11 00:00,30.5,26.7,34.5
5909,2024/08/12 00:00,31.2,27.0,36.0
5909,2024/08/13 00:00,30.9,27.0,35.3
5909,2024/08/14 00:00,28.9,23.7,33.5
5909,2024/08/15 00:00,25.7,22.4,30.5
5909,2024/08/16 00:00,27.6,23.3,31.9
5909,2024/08/17 00:00,28.0,24.8,32.2
5909,2024/08/18 00:00,24.1,22.1,26.4
5909,2024/08/19 00:00,24.1,21.1,27.3
5909,2024/08/20 00:00,26.9,22.7,31.2
5909,2024/08/21 00:00,28.9,24.6,32.9
5909,2024/08/22 00:00,27.9,24.5,31.3
5909,2024/08/23 00:00,28.4,24.9,32.2
5909,2024/08/24 00:00,28.7,24.6,32.4
5909,2024/08/25 00:00,28.3,25.0,32.1
5909,2024/08/26 00:00,27.4,24.5,30.9
5909,2024/08/27 00:00,27.1,24.2,33.3
5909,2024/08/28 00:00,27.7,22.9,32.2
5909,2024/08/29 00:00,28.9,24.4,34.2
5909,2024/08/30 00:00,29.2,24.2,33.8
5909,2024/08/31 00:00,29.2,25.3,33.2
5909,2024/09/01 00:00,29.6,25.6,34.4
5909,2024/09/02 00:00,25.5,21.3,29.3
5909,2024/09/03 00:00,27.0,22.7,31.8
5909,2024/09/04 00:00,25.2,21.1,30.3
5909,2024/09/05 00:00,20.6,18.2,22.7
5909,2024/09/06 00:00,22.4,19.3,26.5
5909,2024/09/07 00:00,24.3,19.9,28.0
5909,2024/09/08 00:00,21.7,19.9,23.9
5909,2024/09/09 00:00,23.5,18.3,28.9
5909,2024/09/10 00:00,24.2,19.7,29.5
5909,2024/09/11 00:00,22.1,19.2,24.8
5909,2024/09/12 00:00,17.6,12.9,19.8
5909,2024/09/13 00:00,17.2,12.0,21.9
5909,2024/09/14 00:00,19.4,17.1,23.4
5909,2024/09/15 00:00,19.9,13.6,26.1
5909,2024/09/16 00:00,19.5,16.5,23.0
5909,2024/09/17 00:00,17.8,15.8,20.9
5909,2024/09/18 00:00,16.4,15.0,18.3
5909,2024/09/19 00:00,18.6,14.3,24.2
5909,2024/09/20 00:00,19.8,17.3,23.9
5909,2024/09/21 00:00,20.9,17.9,24.9
5909,2024/09/22 00:00,20.5,17.1,24.5
5909,2024/09/23 00:00,18.0,16.3,20.8
5909,2024/09/24 00:00,18.1,16.0,20.7
5909,2024/09/25 00:00,18.3,16.0,21.1
5909,2024/09/26 00:00,17.9,17.1,18.9
5909,2024/09/27 00:00,20.8,16.8,26.2
5909,2024/09/28 00:00,20.4,15.7,25.5
5909,2024/09/29 00:00,18.7,15.2,22.8
5909,2024/09/30 00:00,18.5,15.9,21.8
5909,2024/10/01 00:00,17.0,14.9,19.2
5909,2024/10/02 00:00,16.8,14.6,21.7
5909,2024/10/03 00:00,14.3,12.8,16.6
5909,2024/10/04 00:00,13.6,12.2,15.0
5909,2024/10/05 00:00,14.6,11.5,18.4
5909,2024/10/06 00:00,14.1,11.5,17.2
5909,2024/10/07 00:00,14.3,13.2,16.3
5909,2024/10/08 00:00,14.4,13.8,15.5
5909,2024/10/09 00:00,15.7,13.5,17.9
5909,2024/10/10 00:00,17.6,15.1,21.7
5909,2024/10/11 00:00,17.0,12.9,21.2
5909,2024/10/12 00:00,16.4,13.4,19.4
5909,2024/10/13 00:00,17.2,15.1,19.7
5909,2024/10/14 00:00,16.2,14.5,18.5
5909,2024/10/15 00:00,17.4,14.5,20.8
5909,2024/10/16 00:00,15.8,15.0,17.4
5909,2024/10/17 00:00,15.8,14.8,16.8
5909,2024/10/18 00:00,17.1,15.2,20.3
5909,2024/10/19 00:00,15.3,13.9,16.3
5909,2024/10/20 00:00,17.7,14.9,22.5
5909,2024/10/21 00:00,18.4,14.6,23.3
5909,2024/10/22 00:00,18.8,16.9,21.5
5909,2024/10/23 00:00,17.2,16.5,17.9
5909,2024/10/24 00:00,15.8,15.1,16.9
5909,2024/10/25 00:00,15.4,14.8,16.3
5909,2024/10/26 00:00,15.9,15.2,16.5
5909,2024/10/27 00:00,17.0,15.8,19.4
5909,2024/10/28 00:00,17.7,14.7,22.6
5909,2024/10/29 00:00,17.5,14.3,22.4
5909,2024/10/30 00:00,16.9,13.1,21.1
5909,2024/10/31 00:00,16.6,13.2,20.8
5909,2024/11/01 00:00,16.6,12.6,22.0
5909,2024/11/02 00:00,15.8,11.7,21.4
5909,2024/11/03 00:00,14.7,12.0,18.5
5909,2024/11/04 00:00,11.7,8.5,14.6
5909,2024/11/05 00:00,10.4,8.0,13.2
5909,2024/11/06 00:00,9.9,7.2,13.1
5909,2024/11/07 00:00,10.0,6.4,14.0
5909,2024/11/08 00:00,8.7,6.1,11.6
5909,2024/11/09 00:00,10.1,7.8,12.8
5909,2024/11/10 00:00,10.0,5.9,13.9
5909,2024/11/11 00:00,10.5,7.6,14.7
5909,2024/11/12 00:00,10.2,7.8,14.2
5909,2024/11/13 00:00,9.5,5.6,13.8
5909,2024/11/14 00:00,9.3,7.0,12.4
5909,2024/11/15 00:00,8.3,5.3,12.7
5909,2024/11/16 00:00,5.5,4.3,6.9
5909,2024/11/17 00:00,7.2,3.3,11.7
5909,2024/11/18 00:00,8.0,6.9,9.9
5909,2024/11/19 00:00,8.0,6.5,9.0
5909,2024/11/20 00:00,9.6,7.3,14.9
5909,2024/11/21 00:00,5.8,1.8,9.2
5909,2024/11/22 00:00,6.0,1.6,10.5
5909,2024/11/23 00:00,7.5,2.8,12.1
5909,2024/11/24 00:00,7.3,6.1,8.4
5909,2024/11/25 00:00,7.1,6.3,8.3
5909,2024/11/26 00:00,7.4,6.1,8.5
5909,2024/11/27 00:00,9.8,8.0,12.6
5909,2024/11/28 00:00,10.1,8.0,12.0
5909,2024/11/29 00:00,9.2,7.6,12.4
5909,2024/11/30 00:00,5.9,4.1,7.6
5909,2024/12/01 00:00,5.6,3.3,9.1
5909,2024/12/02 00:00,6.9,3.1,11.5
5909,2024/12/03 00:00,7.6,5.9,10.9
5909,2024/12/04 00:00,8.1,4.9,12.2
5909,2024/12/05 00:00,6.8,3.9,10.1
5909,2024/12/06 00:00,5.7,2.9,8.9
5909,2024/12/07 00:00,3.3,2.0,4.5
5909,2024/12/08 00:00,4.5,3.5,5.3
5909,2024/12/09 00:00,6.5,4.7,8.4
5909,2024/12/10 00:00,7.6,6.2,8.7
5909,2024/12/11 00:00,8.2,5.7,12.2
5909,2024/12/12 00:00,4.9,3.5,7.2
5909,2024/12/13 00:00,4.7,2.2,7.3
5909,2024/12/14 00:00,5.5,2.6,7.7
5909,2024/12/15 00:00,2.2,0.4,4.2
5909,2024/12/16 00:00,6.7,0.8,13.4
5909,2024/12/17 00:00,8.1,3.1,14.4
5909,2024/12/18 00:00,6.5,3.2,10.7
5909,2024/12/19 00:00,5.5,4.7,6.1
5909,2024/12/20 00:00,9.6,6.0,12.9
5909,2024/12/21 00:00,6.8,3.7,11.3
5909,2024/12/22 00:00,4.1,2.9,5.3
5909,2024/12/23 00:00,8.3,3.0,11.1
5909,2024/12/24 00:00,9.8,6.1,13.4
5909,2024/12/25 00:00,6.5,2.6,12.4
5909,2024/12/26 00:00,5.5,0.5,11.0
5909,2024/12/27 00:00,5.7,1.5,10.5
5909,2024/12/28 00:00,6.9,2.7,12.8
5909,2024/12/29 00:00,7.9,4.3,12.7
5909,2024/12/30 00:00,7.6,4.3,12.8
5909,2024/12/31 00:00,7.3,4.2,12.4
