Id Sensore,Data-Ora,Valore Medio Giornaliero, Minimo Valore Medio Orario, Massimo Valore Medio Orario
6185,2024/02/22 00:00,89.0,74.8,100.0
6185,2024/02/23 00:00,98.2,88.4,100.0
6185,2024/02/24 00:00,89.6,71.6,100.0
6185,2024/02/25 00:00,82.6,48.6,100.0
6185,2024/02/26 00:00,99.0,93.1,100.0
6185,2024/02/27 00:00,100.0,100.0,100.0
6185,2024/02/28 00:00,91.9,71.8,100.0
6185,2024/02/29 00:00,93.0,76.6,100.0
6185,2024/03/01 00:00,100.0,100.0,100.0
6185,2024/03/02 00:00,99.9,97.6,100.0
6185,2024/03/03 00:00,91.8,75.6,100.0
6185,2024/03/04 00:00,93.1,74.4,100.0
6185,2024/03/05 00:00,91.8,69.4,100.0
6185,2024/03/06 00:00,83.2,55.8,100.0
6185,2024/03/07 00:00,76.5,49.2,100.0
6185,2024/03/08 00:00,89.3,80.1,100.0
6185,2024/03/09 00:00,99.7,97.6,100.0
6185,2024/03/10 00:00,97.6,89.8,100.0
6185,2024/03/11 00:00,89.1,65.2,100.0
6185,2024/03/12 00:00,60.5,23.0,100.0
6185,2024/03/13 00:00,57.7,39.3,82.8
6185,2024/03/14 00:00,78.6,51.8,100.0
6185,2024/03/15 00:00,81.1,56.7,100.0
6185,2024/03/16 00:00,76.2,50.6,100.0
6185,2024/03/17 00:00,75.5,56.6,98.8
6185,2024/03/18 00:00,78.5,53.6,95.4
6185,2024/03/19 00:00,88.3,59.6,100.0
6185,2024/03/20 00:00,77.3,49.3,100.0
6185,2024/03/21 00:00,75.7,51.4,100.0
6185,2024/03/22 00:00,75.4,44.4,100.0
6185,2024/03/23 00:00,74.4,26.7,100.0
6185,2024/03/24 00:00,26.1,14.0,49.6
6185,2024/03/25 00:00,30.5,17.6,51.3
6185,2024/03/26 00:00,79.6,45.9,100.0
6185,2024/03/27 00:00,93.7,74.2,100.0
6185,2024/03/28 00:00,99.1,95.5,100.0
6185,2024/03/29 00:00,99.3,95.7,100.0
6185,2024/03/30 00:00,90.2,74.2,100.0
6185,2024/03/31 00:00,97.4,84.1,100.0
6185,2024/04/01 00:00,79.2,40.8,100.0
6185,2024/04/02 00:00,64.3,24.7,100.0
6185,2024/04/03 00:00,82.8,65.2,100.0
6185,2024/04/04 00:00,78.1,55.7,100.0
6185,2024/04/05 00:00,76.8,55.8,100.0
6185,2024/04/06 00:00,70.3,47.5,100.0
6185,2024/04/07 00:00,68.0,49.7,88.0
6185,2024/04/08 00:00,68.6,38.5,100.0
6185,2024/04/09 00:00,84.4,69.2,100.0
6185,2024/04/10 00:00,92.1,80.9,100.0
6185,2024/04/11 00:00,71.4,41.4,100.0
6185,2024/04/12 00:00,68.8,37.8,100.0
6185,2024/04/13 00:00,67.7,38.8,100.0
6185,2024/04/14 00:00,61.1,35.8,100.0
6185,2024/04/15 00:00,59.7,44.0,77.5
6185,2024/04/16 00:00,46.7,11.1,91.9
6185,2024/04/17 00:00,56.1,18.4,89.3
6185,2024/04/18 00:00,59.3,34.8,82.1
6185,2024/04/19 00:00,50.2,15.3,94.7
6185,2024/04/20 00:00,34.8,12.6,70.8
6185,2024/04/21 00:00,42.2,16.4,92.9
6185,2024/04/22 00:00,98.0,92.1,100.0
6185,2024/04/23 00:00,92.9,53.7,100.0
6185,2024/04/24 00:00,69.4,32.9,100.0
6185,2024/04/25 00:00,68.1,41.9,99.6
6185,2024/04/26 00:00,80.9,58.0,100.0
6185,2024/04/27 00:00,90.0,70.2,100.0
6185,2024/04/28 00:00,86.5,64.2,100.0
6185,2024/04/29 00:00,68.4,37.7,100.0
6185,2024/04/30 00:00,59.1,30.5,98.5
6185,2024/05/01 00:00,80.4,54.0,100.0
6185,2024/05/02 00:00,98.7,90.9,100.0
6185,2024/05/03 00:00,80.2,48.0,100.0
6185,2024/05/04 00:00,73.9,47.9,100.0
6185,2024/05/05 00:00,67.2,49.1,84.8
6185,2024/05/06 00:00,73.5,61.7,83.9
6185,2024/05/07 00:00,92.0,78.6,100.0
6185,2024/05/08 00:00,79.6,51.7,100.0
6185,2024/05/09 00:00,66.0,42.7,94.9
6185,2024/05/10 00:00,56.2,38.8,84.1
6185,2024/05/11 00:00,50.8,34.4,75.2
6185,2024/05/12 00:00,50.0,34.4,70.1
6185,2024/05/13 00:00,69.9,46.8,100.0
6185,2024/05/14 00:00,79.2,54.0,100.0
6185,2024/05/15 00:00,100.0,100.0,100.0
6185,2024/05/16 00:00,98.3,85.8,100.0
6185,2024/05/17 00:00,74.4,46.1,100.0
6185,2024/05/18 00:00,69.3,40.7,100.0
6185,2024/05/19 00:00,70.2,42.2,100.0
6185,2024/05/20 00:00,83.6,61.7,100.0
6185,2024/05/21 00:00,78.6,47.7,100.0
6185,2024/05/22 00:00,83.4,48.6,100.0
6185,2024/05/23 00:00,88.0,61.2,100.0
6185,2024/05/24 00:00,81.3,53.7,100.0
6185,2024/05/25 00:00,77.0,48.3,100.0
6185,2024/05/26 00:00,64.2,37.3,98.7
6185,2024/05/27 00:00,69.9,46.1,97.5
6185,2024/05/28 00:00,73.0,46.9,100.0
6185,2024/05/29 00:00,65.9,42.6,81.5
6185,2024/05/30 00:00,81.3,67.8,100.0
6185,2024/05/31 00:00,77.1,56.8,100.0
6185,2024/06/01 00:00,65.7,37.3,100.0
6185,2024/06/02 00:00,73.0,42.4,100.0
6185,2024/06/03 00:00,75.9,49.4,100.0
6185,2024/06/04 00:00,68.7,47.7,91.1
6185,2024/06/05 00:00,64.7,45.5,89.8
6185,2024/06/06 00:00,68.5,45.5,94.9
6185,2024/06/07 00:00,73.4,55.8,92.2
6185,2024/06/08 00:00,70.6,53.6,83.3
6185,2024/06/09 00:00,72.9,44.0,100.0
6185,2024/06/10 00:00,73.6,45.7,100.0
6185,2024/06/11 00:00,78.0,57.3,100.0
6185,2024/06/12 00:00,83.0,48.2,100.0
6185,2024/06/13 00:00,69.4,41.1,100.0
6185,2024/06/14 00:00,67.5,49.1,85.3
6185,2024/06/15 00:00,77.1,61.8,95.1
6185,2024/06/16 00:00,69.0,44.8,100.0
6185,2024/06/17 00:00,58.6,39.1,87.2
6185,2024/06/18 00:00,57.9,40.3,85.8
6185,2024/06/19 00:00,58.4,35.8,82.7
6185,2024/06/20 00:00,73.0,50.1,91.6
6185,2024/06/21 00:00,90.2,68.0,100.0
6185,2024/06/22 00:00,67.3,41.6,100.0
6185,2024/06/23 00:00,90.5,60.1,100.0
6185,2024/06/24 00:00,93.7,76.2,100.0
6185,2024/06/25 00:00,91.3,74.5,100.0
6185,2024/06/26 00:00,80.0,52.3,100.0
6185,2024/06/27 00:00,72.7,50.8,100.0
6185,2024/06/28 00:00,62.1,44.5,83.6
6185,2024/06/29 00:00,72.0,60.6,82.9
6185,2024/06/30 00:00,70.0,49.3,98.4
6185,2024/07/01 00:00,77.0,54.0,96.4
6185,2024/07/02 00:00,62.4,36.6,90.2
6185,2024/07/03 00:00,82.9,64.4,100.0
6185,2024/07/04 00:00,68.2,35.8,99.9
6185,2024/07/05 00:00,60.4,39.8,91.8
6185,2024/07/06 00:00,63.7,48.1,82.5
6185,2024/07/07 00:00,77.0,53.2,96.3
6185,2024/07/08 00:00,71.8,51.1,96.7
6185,2024/07/09 00:00,66.3,42.0,98.1
6185,2024/07/10 00:00,58.4,37.1,88.3
6185,2024/07/11 00:00,53.0,40.6,69.4
6185,2024/07/12 00:00,78.4,59.5,100.0
6185,2024/07/13 00:00,71.8,47.1,100.0
6185,2024/07/14 00:00,61.4,42.4,84.4
6185,2024/07/15 00:00,54.7,33.0,89.3
6185,2024/07/16 00:00,54.4,43.7,71.5
6185,2024/07/17 00:00,62.8,44.7,83.9
6185,2024/07/18 00:00,62.2,39.2,89.8
6185,2024/07/19 00:00,63.6,39.2,85.2
6185,2024/07/20 00:00,63.4,35.7,100.0
6185,2024/07/21 00:00,59.4,41.0,74.9
6185,2024/07/22 00:00,61.4,42.4,82.4
6185,2024/07/23 00:00,58.5,41.8,70.6
6185,2024/07/24 00:00,56.1,39.3,76.1
6185,2024/07/25 00:00,54.3,44.6,66.7
6185,2024/07/26 00:00,52.5,38.6,73.3
6185,2024/07/27 00:00,57.0,38.1,69.4
6185,2024/07/28 00:00,56.2,37.9,77.0
6185,2024/07/29 00:00,56.8,45.1,73.5
6185,2024/07/30 00:00,54.9,42.8,69.9
6185,2024/07/31 00:00,53.7,44.4,67.2
6185,2024/08/01 00:00,60.0,41.2,72.8
6185,2024/08/02 00:00,56.9,36.5,79.1
6185,2024/08/03 00:00,65.0,42.3,88.9
6185,2024/08/04 00:00,57.4,38.6,76.6
6185,2024/08/05 00:00,52.1,38.2,70.7
6185,2024/08/06 00:00,55.8,41.1,69.3
6185,2024/08/07 00:00,71.7,48.2,100.0
6185,2024/08/08 00:00,72.0,43.1,100.0
6185,2024/08/09 00:00,65.8,42.1,89.8
6185,2024/08/10 00:00,64.9,42.1,91.2
6185,2024/08/11 00:00,64.2,40.7,86.4
6185,2024/08/12 00:00,61.8,34.6,86.9
6185,2024/08/13 00:00,58.0,34.4,81.4
6185,2024/08/14 00:00,59.3,41.0,81.0
6185,2024/08/15 00:00,74.5,47.9,96.7
6185,2024/08/16 00:00,71.1,45.0,100.0
6185,2024/08/17 00:00,62.3,37.4,88.3
6185,2024/08/18 00:00,85.8,66.4,98.6
6185,2024/08/19 00:00,79.9,55.7,100.0
6185,2024/08/20 00:00,64.9,43.6,93.2
6185,2024/08/21 00:00,61.6,38.1,90.8
6185,2024/08/22 00:00,62.3,44.1,76.5
6185,2024/08/23 00:00,61.0,40.9,81.5
6185,2024/08/24 00:00,56.6,34.3,76.6
6185,2024/08/25 00:00,62.7,45.1,81.5
6185,2024/08/26 00:00,59.2,40.7,78.6
6185,2024/08/27 00:00,61.9,40.0,77.5
6185,2024/08/28 00:00,63.7,40.8,90.5
6185,2024/08/29 00:00,61.6,38.2,89.7
6185,2024/08/30 00:00,60.2,34.2,89.4
6185,2024/08/31 00:00,60.8,39.0,82.8
6185,2024/09/01 00:00,56.3,26.6,83.8
6185,2024/09/02 00:00,75.7,54.2,100.0
6185,2024/09/03 00:00,65.4,36.7,96.0
6185,2024/09/04 00:00,73.4,49.6,99.3
6185,2024/09/05 00:00,93.0,75.7,100.0
6185,2024/09/06 00:00,86.5,55.7,100.0
6185,2024/09/07 00:00,78.1,51.7,100.0
6185,2024/09/08 00:00,93.0,77.7,100.0
6185,2024/09/09 00:00,69.6,37.9,100.0
6185,2024/09/10 00:00,57.9,33.9,80.0
6185,2024/09/11 00:00,74.5,61.7,86.0
6185,2024/09/12 00:00,86.3,72.4,98.7
6185,2024/09/13 00:00,50.2,20.2,100.0
6185,2024/09/14 00:00,30.8,23.4,49.4
6185,2024/09/15 00:00,53.8,30.1,83.2
6185,2024/09/16 00:00,53.3,39.5,74.1
6185,2024/09/17 00:00,67.6,51.3,87.0
6185,2024/09/18 00:00,81.7,60.0,96.3
6185,2024/09/19 00:00,75.6,43.8,100.0
6185,2024/09/20 00:00,72.7,49.1,91.1
6185,2024/09/21 00:00,68.4,41.8,92.2
6185,2024/09/22 00:00,74.6,48.3,100.0
6185,2024/09/23 00:00,89.5,66.0,100.0
6185,2024/09/24 00:00,87.6,66.4,100.0
6185,2024/09/25 00:00,81.7,66.5,98.0
6185,2024/09/26 00:00,90.4,75.8,100.0
6185,2024/09/27 00:00,77.8,46.8,100.0
6185,2024/09/28 00:00,57.8,25.0,100.0
6185,2024/09/29 00:00,57.9,38.7,85.4
6185,2024/09/30 00:00,58.9,39.4,77.4
6185,2024/10/01 00:00,80.9,69.2,100.0
6185,2024/10/02 00:00,92.6,64.2,100.0
6185,2024/10/03 00:00,100.0,100.0,100.0
6185,2024/10/04 00:00,95.6,80.6,100.0
6185,2024/10/05 00:00,80.1,54.1,100.0
6185,2024/10/06 00:00,87.8,62.4,100.0
6185,2024/10/07 00:00,93.9,74.7,100.0
6185,2024/10/08 00:00,100.0,100.0,100.0
6185,2024/10/09 00:00,98.4,86.3,100.0
6185,2024/10/10 00:00,93.4,66.6,100.0
6185,2024/10/11 00:00,84.9,59.9,100.0
6185,2024/10/12 00:00,83.9,59.0,100.0
6185,2024/10/13 00:00,85.8,59.8,100.0
6185,2024/10/14 00:00,94.2,81.0,100.0
6185,2024/10/15 00:00,91.0,67.5,100.0
6185,2024/10/16 00:00,98.0,90.1,100.0
6185,2024/10/17 00:00,100.0,100.0,100.0
6185,2024/10/18 00:00,97.7,84.9,100.0
6185,2024/10/19 00:00,98.9,87.6,100.0
6185,2024/10/20 00:00,92.5,64.7,100.0
6185,2024/10/21 00:00,87.2,58.3,100.0
6185,2024/10/22 00:00,90.0,65.0,100.0
6185,2024/10/23 00:00,99.3,92.4,100.0
6185,2024/10/24 00:00,100.0,99.7,100.0
6185,2024/10/25 00:00,100.0,99.5,100.0
6185,2024/10/26 00:00,100.0,100.0,100.0
6185,2024/10/27 00:00,98.2,83.0,100.0
6185,2024/10/28 00:00,89.1,68.4,100.0
6185,2024/10/29 00:00,91.3,65.4,100.0
6185,2024/10/30 00:00,91.0,64.5,100.0
6185,2024/10/31 00:00,89.5,61.0,100.0
6185,2024/11/01 00:00,89.1,60.6,100.0
6185,2024/11/02 00:00,86.5,53.9,100.0
6185,2024/11/03 00:00,86.5,58.3,100.0
6185,2024/11/04 00:00,100.0,99.9,100.0
6185,2024/11/05 00:00,99.9,98.0,100.0
6185,2024/11/06 00:00,99.4,94.1,100.0
6185,2024/11/07 00:00,95.4,73.7,100.0
6185,2024/11/08 00:00,99.2,91.2,100.0
6185,2024/11/09 00:00,96.9,77.3,100.0
6185,2024/11/10 00:00,93.6,66.5,100.0
6185,2024/11/11 00:00,85.4,49.0,100.0
6185,2024/11/12 00:00,70.2,40.1,94.0
6185,2024/11/13 00:00,82.4,50.9,100.0
6185,2024/11/14 00:00,80.6,53.2,100.0
6185,2024/11/15 00:00,88.9,61.0,100.0
6185,2024/11/16 00:00,100.0,100.0,100.0
6185,2024/11/17 00:00,94.4,65.9,100.0
6185,2024/11/18 00:00,98.9,91.4,100.0
6185,2024/11/19 00:00,100.0,100.0,100.0
6185,2024/11/20 00:00,66.9,15.1,100.0
6185,2024/11/21 00:00,64.7,34.3,100.0
6185,2024/11/22 00:00,58.7,16.7,100.0
6185,2024/11/23 00:00,54.6,24.9,87.4
6185,2024/11/24 00:00,68.6,51.7,100.0
6185,2024/11/25 00:00,91.4,75.6,100.0
6185,2024/11/26 00:00,100.0,100.0,100.0
6185,2024/11/27 00:00,98.9,88.6,100.0
6185,2024/11/28 00:00,99.2,91.1,100.0
6185,2024/11/29 00:00,96.9,74.3,100.0
6185,2024/11/30 00:00,100.0,100.0,100.0
6185,2024/12/01 00:00,99.9,99.3,100.0
6185,2024/12/02 00:00,90.6,63.0,100.0
6185,2024/12/03 00:00,87.9,61.2,100.0
6185,2024/12/04 00:00,86.9,51.9,100.0
6185,2024/12/05 00:00,87.6,55.9,100.0
6185,2024/12/06 00:00,95.3,72.4,100.0
6185,2024/12/07 00:00,99.9,99.2,100.0
6185,2024/12/08 00:00,100.0,100.0,100.0
6185,2024/12/09 00:00,97.3,85.9,100.0
6185,2024/12/10 00:00,97.3,88.6,100.0
6185,2024/12/11 00:00,88.9,58.0,100.0
6185,2024/12/12 00:00,96.5,76.0,100.0
6185,2024/12/13 00:00,99.9,98.8,100.0
6185,2024/12/14 00:00,97.2,82.4,100.0
6185,2024/12/15 00:00,100.0,100.0,100.0
6185,2024/12/16 00:00,84.8,44.5,100.0
6185,2024/12/17 00:00,90.0,65.6,100.0
6185,2024/12/18 00:00,97.0,80.3,100.0
6185,2024/12/19 00:00,100.0,100.0,100.0
6185,2024/12/20 00:00,37.1,20.2,100.0
6185,2024/12/21 00:00,57.3,33.1,77.2
6185,2024/12/22 00:00,85.6,65.5,100.0
6185,2024/12/23 00:00,42.7,28.4,100.0
6185,2024/12/24 00:00,27.6,15.7,55.6
6185,2024/12/25 00:00,61.7,31.1,85.6
6185,2024/12/26 00:00,70.1,33.2,96.0
6185,2024/12/27 00:00,74.9,40.0,99.9
6185,2024/12/28 00:00,80.5,46.1,100.0
6185,2024/12/29 00:00,82.2,43.7,100.0
6185,2024/12/30 00:00,79.2,44.6,100.0
6185,2024/12/31 00:00,84.2,50.1,100.0
