Id Sensore,Data-Ora,Valore Medio Giornaliero, Minimo Valore Medio Orario, Massimo Valore Medio Orario
2002,2024/01/01 00:00,94.7,69.3,100.0
2002,2024/01/02 00:00,98.3,92.8,99.3
2002,2024/01/03 00:00,89.3,63.3,99.0
2002,2024/01/04 00:00,83.9,48.5,100.0
2002,2024/01/05 00:00,98.8,95.5,99.0
2002,2024/01/06 00:00,99.0,99.0,99.0
2002,2024/01/07 00:00,96.6,80.3,99.2
2002,2024/01/08 00:00,84.8,69.8,94.7
2002,2024/01/09 00:00,71.2,57.8,86.8
2002,2024/01/10 00:00,65.2,58.0,70.7
2002,2024/01/11 00:00,81.0,51.3,99.0
2002,2024/01/12 00:00,89.1,55.8,100.0
2002,2024/01/13 00:00,87.9,44.8,99.8
2002,2024/01/14 00:00,95.3,76.2,100.0
2002,2024/01/15 00:00,89.6,59.0,100.0
2002,2024/01/16 00:00,90.4,59.3,100.0
2002,2024/01/17 00:00,99.5,99.0,100.0
2002,2024/01/18 00:00,97.4,84.7,100.0
2002,2024/01/19 00:00,94.3,81.5,100.0
2002,2024/01/20 00:00,68.5,25.8,99.5
2002,2024/01/21 00:00,75.0,39.8,95.3
2002,2024/01/22 00:00,66.9,33.7,99.0
2002,2024/01/23 00:00,65.8,46.2,96.2
2002,2024/01/24 00:00,78.4,39.3,99.0
2002,2024/01/25 00:00,90.1,70.8,100.0
2002,2024/01/26 00:00,93.4,75.7,100.0
2002,2024/01/27 00:00,91.3,59.0,100.0
2002,2024/01/28 00:00,96.9,78.3,100.0
2002,2024/01/29 00:00,95.0,62.0,100.0
2002,2024/01/30 00:00,90.5,57.0,100.0
2002,2024/01/31 00:00,85.3,46.8,100.0
2002,2024/02/01 00:00,91.2,58.2,100.0
2002,2024/02/02 00:00,81.1,41.7,100.0
2002,2024/02/03 00:00,76.5,38.5,100.0
2002,2024/02/04 00:00,88.3,65.4,100.0
2002,2024/02/05 00:00,83.1,55.2,99.0
2002,2024/02/06 00:00,86.1,67.8,100.0
2002,2024/02/07 00:00,79.8,58.8,94.5
2002,2024/02/08 00:00,76.8,59.5,99.0
2002,2024/02/09 00:00,99.2,99.0,100.0
2002,2024/02/10 00:00,99.0,99.0,99.7
2002,2024/02/11 00:00,97.5,84.5,100.0
2002,2024/02/12 00:00,94.2,69.5,100.0
2002,2024/02/13 00:00,80.1,37.7,100.0
2002,2024/02/14 00:00,72.1,42.0,99.0
2002,2024/02/15 00:00,84.8,56.7,99.0
2002,2024/02/16 00:00,82.5,56.8,99.0
2002,2024/02/17 00:00,82.4,48.8,100.0
2002,2024/02/18 00:00,82.9,53.8,99.7
2002,2024/02/19 00:00,87.1,61.0,99.8
2002,2024/02/20 00:00,83.2,53.3,99.0
2002,2024/02/21 00:00,73.9,43.0,99.0
2002,2024/02/22 00:00,90.0,73.7,99.0
2002,2024/02/23 00:00,97.6,88.3,99.0
2002,2024/02/24 00:00,87.6,68.2,99.3
2002,2024/02/25 00:00,80.2,54.2,99.0
2002,2024/02/26 00:00,98.2,93.3,99.0
2002,2024/02/27 00:00,99.0,99.0,99.0
2002,2024/02/28 00:00,88.4,64.5,99.0
2002,2024/02/29 00:00,89.1,73.2,99.0
2002,2024/03/01 00:00,99.0,99.0,99.0
2002,2024/03/02 00:00,99.0,99.0,99.0
2002,2024/03/03 00:00,86.3,70.8,99.0
2002,2024/03/04 00:00,87.6,65.7,99.0
2002,2024/03/05 00:00,87.0,61.5,99.0
2002,2024/03/06 00:00,83.6,54.8,99.0
2002,2024/03/07 00:00,78.1,48.7,99.0
2002,2024/03/08 00:00,88.0,73.5,99.0
2002,2024/03/09 00:00,98.7,96.5,99.0
2002,2024/03/10 00:00,95.7,80.7,99.0
2002,2024/03/11 00:00,84.9,56.5,99.0
2002,2024/03/12 00:00,59.9,20.0,99.2
2002,2024/03/13 00:00,62.0,41.5,96.0
2002,2024/03/14 00:00,75.1,46.3,99.0
2002,2024/03/15 00:00,73.0,49.2,97.5
2002,2024/03/16 00:00,73.4,46.5,98.8
2002,2024/03/17 00:00,76.0,54.2,99.0
2002,2024/03/18 00:00,73.4,52.0,99.0
2002,2024/03/19 00:00,87.7,55.0,100.0
2002,2024/03/20 00:00,79.7,51.3,100.0
2002,2024/03/21 00:00,73.2,48.8,99.0
2002,2024/03/22 00:00,76.2,43.3,99.0
2002,2024/03/23 00:00,70.0,23.5,99.0
2002,2024/03/24 00:00,24.9,15.3,49.2
2002,2024/03/25 00:00,32.8,19.3,49.8
2002,2024/03/26 00:00,78.0,52.7,99.0
2002,2024/03/27 00:00,92.2,72.0,99.0
2002,2024/03/28 00:00,94.7,79.8,99.0
2002,2024/03/29 00:00,95.3,85.8,99.0
2002,2024/03/30 00:00,87.7,71.3,99.0
2002,2024/03/31 00:00,93.8,78.2,99.0
2002,2024/04/01 00:00,82.2,38.2,99.0
2002,2024/04/02 00:00,62.0,23.0,99.0
2002,2024/04/03 00:00,79.2,56.0,99.0
2002,2024/04/04 00:00,72.5,50.8,99.0
2002,2024/04/05 00:00,69.4,49.8,98.2
2002,2024/04/06 00:00,66.9,45.0,98.8
2002,2024/04/07 00:00,65.5,43.5,90.5
2002,2024/04/08 00:00,69.5,37.7,99.0
2002,2024/04/09 00:00,84.3,71.5,99.0
2002,2024/04/10 00:00,96.6,89.8,99.0
2002,2024/04/11 00:00,73.4,41.8,99.0
2002,2024/04/12 00:00,69.6,39.7,99.0
2002,2024/04/13 00:00,68.6,38.7,99.0
2002,2024/04/14 00:00,60.2,34.2,99.0
2002,2024/04/15 00:00,53.6,44.7,66.5
2002,2024/04/16 00:00,44.9,11.0,85.7
2002,2024/04/17 00:00,58.2,18.2,95.8
2002,2024/04/18 00:00,63.7,36.7,90.0
2002,2024/04/19 00:00,54.0,15.5,99.0
2002,2024/04/20 00:00,34.8,15.5,67.7
2002,2024/04/21 00:00,50.0,20.5,80.8
2002,2024/04/22 00:00,94.2,80.2,99.0
2002,2024/04/23 00:00,90.4,52.3,99.0
2002,2024/04/24 00:00,70.5,32.2,99.0
2002,2024/04/25 00:00,72.3,41.3,99.0
2002,2024/04/26 00:00,76.9,51.7,99.0
2002,2024/04/27 00:00,85.6,62.7,99.0
2002,2024/04/28 00:00,80.0,56.5,99.0
2002,2024/04/29 00:00,69.5,40.2,99.0
2002,2024/04/30 00:00,61.0,32.0,98.2
2002,2024/05/01 00:00,80.6,53.0,99.0
2002,2024/05/02 00:00,95.3,80.2,99.0
2002,2024/05/03 00:00,75.6,42.8,99.0
2002,2024/05/04 00:00,72.3,45.3,99.0
2002,2024/05/05 00:00,60.3,44.7,76.2
2002,2024/05/06 00:00,69.9,58.8,81.2
2002,2024/05/07 00:00,87.9,78.2,98.8
2002,2024/05/08 00:00,76.1,51.0,99.0
2002,2024/05/09 00:00,69.1,43.5,94.3
2002,2024/05/10 00:00,65.1,41.5,98.0
2002,2024/05/11 00:00,59.8,34.3,98.3
2002,2024/05/12 00:00,56.3,38.5,85.5
2002,2024/05/13 00:00,67.7,45.5,97.8
2002,2024/05/14 00:00,76.0,53.3,99.0
2002,2024/05/15 00:00,99.0,99.0,99.0
2002,2024/05/16 00:00,95.2,76.0,99.0
2002,2024/05/17 00:00,70.9,42.2,99.0
2002,2024/05/18 00:00,67.4,41.3,99.0
2002,2024/05/19 00:00,71.9,42.3,99.0
2002,2024/05/20 00:00,80.7,59.3,99.0
2002,2024/05/21 00:00,74.6,40.3,99.0
2002,2024/05/22 00:00,75.9,48.5,99.0
2002,2024/05/23 00:00,84.3,54.8,99.0
2002,2024/05/24 00:00,77.8,49.2,99.0
2002,2024/05/25 00:00,77.3,46.7,99.0
