Id Sensore,Data-Ora,Valore Medio Giornaliero, Minimo Valore Medio Orario, Massimo Valore Medio Orario
5911,2022/02/17 00:00,8.5,1.4,16.2
5911,2022/02/18 00:00,8.1,5.0,11.0
5911,2022/02/19 00:00,10.6,8.2,13.7
5911,2022/02/20 00:00,11.2,6.8,15.4
5911,2022/02/21 00:00,11.9,8.8,17.3
5911,2022/02/22 00:00,13.0,8.3,19.7
5911,2022/02/23 00:00,11.4,7.3,17.5
5911,2022/02/24 00:00,10.6,6.8,14.3
5911,2022/02/25 00:00,10.5,5.7,18.3
5911,2022/02/26 00:00,9.3,4.3,16.7
5911,2022/02/27 00:00,7.8,3.4,13.1
5911,2022/02/28 00:00,7.6,3.2,13.3
5911,2022/03/01 00:00,7.1,4.5,11.2
5911,2022/03/02 00:00,7.4,2.4,12.7
5911,2022/03/03 00:00,10.0,6.4,14.6
5911,2022/03/04 00:00,8.9,6.2,12.6
5911,2022/03/05 00:00,6.9,5.0,10.0
5911,2022/03/06 00:00,6.4,4.2,9.9
5911,2022/03/07 00:00,6.5,2.5,11.3
5911,2022/03/08 00:00,5.9,4.0,8.9
5911,2022/03/09 00:00,6.7,1.3,13.1
5911,2022/03/10 00:00,8.9,3.2,15.3
5911,2022/03/11 00:00,8.7,6.4,11.3
5911,2022/03/12 00:00,7.6,5.0,10.9
5911,2022/03/13 00:00,7.4,3.0,11.4
5911,2022/03/14 00:00,10.1,7.2,13.4
5911,2022/03/15 00:00,11.1,8.7,12.9
5911,2022/03/16 00:00,12.8,10.4,16.0
5911,2022/03/17 00:00,12.2,11.1,14.0
5911,2022/03/18 00:00,12.1,10.1,15.2
5911,2022/03/19 00:00,10.6,7.7,14.4
5911,2022/03/20 00:00,9.9,5.0,14.9
5911,2022/03/21 00:00,10.6,7.4,15.3
5911,2022/03/22 00:00,10.5,5.4,16.5
5911,2022/03/23 00:00,12.7,6.1,20.3
5911,2022/03/24 00:00,14.5,7.4,22.1
5911,2022/03/25 00:00,15.1,8.6,21.8
5911,2022/03/26 00:00,15.4,9.4,22.4
5911,2022/03/27 00:00,15.5,10.3,23.0
5911,2022/03/28 00:00,15.7,10.0,22.6
5911,2022/03/29 00:00,13.9,9.7,19.1
5911,2022/03/30 00:00,11.8,10.0,13.3
5911,2022/03/31 00:00,12.2,9.7,14.7
5911,2022/04/01 00:00,11.0,7.7,14.9
5911,2022/04/02 00:00,8.8,7.0,10.6
5911,2022/04/03 00:00,8.6,5.6,11.6
5911,2022/04/04 00:00,9.8,7.0,13.0
5911,2022/04/05 00:00,12.1,5.9,18.1
5911,2022/04/06 00:00,13.2,9.0,17.4
5911,2022/04/07 00:00,14.4,9.3,20.9
5911,2022/04/08 00:00,16.6,10.6,23.1
5911,2022/04/09 00:00,14.7,7.3,18.8
5911,2022/04/10 00:00,11.7,5.5,18.1
5911,2022/04/11 00:00,13.6,8.4,18.7
5911,2022/04/12 00:00,15.0,9.9,20.3
5911,2022/04/13 00:00,16.3,11.9,20.6
5911,2022/04/14 00:00,18.0,11.5,24.2
5911,2022/04/15 00:00,19.2,13.3,25.9
5911,2022/04/16 00:00,18.7,13.8,25.3
5911,2022/04/17 00:00,14.0,10.7,18.0
5911,2022/04/18 00:00,14.7,10.9,19.4
5911,2022/04/19 00:00,15.4,9.7,21.5
5911,2022/04/20 00:00,14.2,11.1,16.7
5911,2022/04/21 00:00,13.4,11.0,16.6
5911,2022/04/22 00:00,12.9,9.3,16.2
5911,2022/04/23 00:00,14.2,12.3,16.2
5911,2022/04/24 00:00,13.0,10.0,16.1
5911,2022/04/25 00:00,14.8,10.4,19.5
5911,2022/04/26 00:00,14.4,11.9,18.4
5911,2022/04/27 00:00,16.5,10.5,22.3
5911,2022/04/28 00:00,17.9,13.6,22.7
5911,2022/04/29 00:00,18.7,15.3,23.8
5911,2022/04/30 00:00,18.7,14.9,23.5
5911,2022/05/01 00:00,18.2,13.9,23.0
5911,2022/05/02 00:00,18.2,12.8,23.0
5911,2022/05/03 00:00,17.8,15.0,21.5
5911,2022/05/04 00:00,17.3,14.8,22.4
5911,2022/05/05 00:00,15.1,12.9,18.2
5911,2022/05/06 00:00,13.5,12.5,14.3
5911,2022/05/07 00:00,16.1,12.8,19.6
5911,2022/05/08 00:00,18.0,14.3,21.2
5911,2022/05/09 00:00,19.3,15.1,24.3
5911,2022/05/10 00:00,21.6,16.3,26.2
5911,2022/05/11 00:00,22.6,17.0,28.4
5911,2022/05/12 00:00,22.1,17.6,28.1
5911,2022/05/13 00:00,22.0,17.2,27.4
5911,2022/05/14 00:00,23.3,18.3,28.3
5911,2022/05/15 00:00,24.8,20.3,29.3
5911,2022/05/16 00:00,24.6,19.8,29.4
5911,2022/05/17 00:00,25.4,19.3,31.0
5911,2022/05/18 00:00,25.5,21.3,29.8
5911,2022/05/19 00:00,24.9,20.9,29.0
5911,2022/05/20 00:00,25.1,19.9,30.2
5911,2022/05/21 00:00,25.3,19.6,31.3
5911,2022/05/22 00:00,24.4,20.9,28.5
5911,2022/05/23 00:00,24.4,21.0,28.3
5911,2022/05/24 00:00,22.4,18.2,27.4
5911,2022/05/25 00:00,22.2,18.8,25.8
5911,2022/05/26 00:00,24.6,19.2,29.2
5911,2022/05/27 00:00,26.2,20.5,31.1
5911,2022/05/28 00:00,24.4,17.4,31.4
5911,2022/05/29 00:00,17.0,13.7,21.0
5911,2022/05/30 00:00,18.4,14.4,21.6
5911,2022/05/31 00:00,21.1,18.3,23.8
5911,2022/06/01 00:00,23.4,18.5,27.4
5911,2022/06/02 00:00,25.4,19.5,29.8
5911,2022/06/03 00:00,23.4,20.4,26.2
5911,2022/06/04 00:00,25.2,18.9,30.8
5911,2022/06/05 00:00,25.4,22.1,30.4
5911,2022/06/06 00:00,25.9,19.2,31.2
5911,2022/06/07 00:00,24.1,21.3,27.9
5911,2022/06/08 00:00,22.7,19.0,27.9
5911,2022/06/09 00:00,23.4,17.9,28.9
5911,2022/06/10 00:00,25.6,19.0,30.6
5911,2022/06/11 00:00,26.5,19.9,30.9
5911,2022/06/12 00:00,28.1,21.8,32.8
5911,2022/06/13 00:00,29.0,24.7,33.5
5911,2022/06/14 00:00,28.1,24.5,31.8
5911,2022/06/15 00:00,28.1,23.6,31.5
5911,2022/06/16 00:00,29.7,24.6,34.3
5911,2022/06/17 00:00,30.2,25.5,33.9
5911,2022/06/18 00:00,29.5,25.6,33.7
5911,2022/06/19 00:00,30.0,24.9,34.3
5911,2022/06/20 00:00,29.2,25.6,33.9
5911,2022/06/21 00:00,28.0,24.7,32.3
5911,2022/06/22 00:00,26.0,24.1,28.7
5911,2022/06/23 00:00,26.0,21.8,29.3
5911,2022/06/24 00:00,25.2,21.5,30.4
5911,2022/06/25 00:00,25.4,19.3,30.1
5911,2022/06/26 00:00,28.3,22.6,33.1
5911,2022/06/27 00:00,29.9,24.9,33.9
5911,2022/06/28 00:00,27.2,22.2,30.3
5911,2022/06/29 00:00,26.7,21.4,32.0
5911,2022/06/30 00:00,27.8,23.3,32.1
5911,2022/07/01 00:00,27.7,23.9,31.8
5911,2022/07/02 00:00,29.6,24.0,34.6
5911,2022/07/03 00:00,31.2,25.1,35.8
5911,2022/07/04 00:00,-999,-999,-999
5911,2022/07/05 00:00,-999,-999,-999
5911,2022/07/06 00:00,-999,-999,-999
5911,2022/07/07 00:00,-999,-999,-999
5911,2022/07/08 00:00,26.9,21.5,31.5
5911,2022/07/09 00:00,27.3,23.4,30.9
5911,2022/07/10 00:00,28.0,22.2,32.5
5911,2022/07/11 00:00,28.1,23.8,32.1
5911,2022/07/12 00:00,27.7,23.5,31.2
5911,2022/07/13 00:00,28.1,23.4,32.1
5911,2022/07/14 00:00,29.9,24.7,34.0
5911,2022/07/15 00:00,30.7,25.6,36.1
5911,2022/07/16 00:00,30.3,25.6,34.4
5911,2022/07/17 00:00,30.5,26.3,34.4
5911,2022/07/18 00:00,30.4,26.6,34.6
5911,2022/07/19 00:00,31.1,26.9,35.1
5911,2022/07/20 00:00,31.8,27.0,36.2
5911,2022/07/21 00:00,32.4,28.1,36.5
5911,2022/07/22 00:00,33.8,28.3,37.4
5911,2022/07/23 00:00,30.9,27.7,34.6
5911,2022/07/24 00:00,30.8,26.9,34.9
5911,2022/07/25 00:00,31.4,25.1,36.9
5911,2022/07/26 00:00,28.5,23.0,34.7
5911,2022/07/27 00:00,27.4,22.3,32.4
5911,2022/07/28 00:00,27.7,21.6,33.2
5911,2022/07/29 00:00,24.7,20.5,31.3
5911,2022/07/30 00:00,26.3,19.8,32.4
5911,2022/07/31 00:00,28.5,22.9,34.2
5911,2022/08/01 00:00,30.1,23.8,35.4
5911,2022/08/02 00:00,28.8,25.1,32.8
5911,2022/08/03 00:00,-999,-999,-999
5911,2022/08/04 00:00,-999,-999,-999
5911,2022/08/05 00:00,31.8,26.8,36.8
5911,2022/08/06 00:00,30.3,24.6,36.1
5911,2022/08/07 00:00,27.1,23.3,30.7
5911,2022/08/08 00:00,27.7,22.7,32.3
5911,2022/08/09 00:00,28.6,24.5,32.5
5911,2022/08/10 00:00,28.8,25.4,32.5
5911,2022/08/11 00:00,27.9,23.8,32.2
5911,2022/08/12 00:00,26.2,19.9,30.6
5911,2022/08/13 00:00,24.7,19.1,29.8
5911,2022/08/14 00:00,26.0,21.1,30.8
5911,2022/08/15 00:00,26.2,22.2,31.3
5911,2022/08/16 00:00,26.7,21.7,32.1
5911,2022/08/17 00:00,25.4,23.2,29.3
5911,2022/08/18 00:00,21.9,19.7,24.0
5911,2022/08/19 00:00,23.4,19.6,28.3
5911,2022/08/20 00:00,27.0,20.9,33.8
5911,2022/08/21 00:00,27.4,22.3,33.3
5911,2022/08/22 00:00,27.6,23.2,32.3
5911,2022/08/23 00:00,27.2,22.4,32.3
5911,2022/08/24 00:00,26.9,23.0,31.6
5911,2022/08/25 00:00,27.7,22.2,33.1
5911,2022/08/26 00:00,27.6,23.7,31.9
5911,2022/08/27 00:00,26.2,23.7,30.5
5911,2022/08/28 00:00,26.5,22.1,31.3
5911,2022/08/29 00:00,27.6,23.2,32.5
5911,2022/08/30 00:00,25.8,21.7,29.2
5911,2022/08/31 00:00,24.2,20.9,28.3
5911,2022/09/01 00:00,24.5,21.9,28.5
5911,2022/09/02 00:00,23.7,21.0,27.3
5911,2022/09/03 00:00,23.7,20.9,27.5
5911,2022/09/04 00:00,24.6,20.5,29.0
5911,2022/09/05 00:00,26.0,22.2,31.0
5911,2022/09/06 00:00,26.3,22.3,31.5
5911,2022/09/07 00:00,25.7,23.5,28.5
5911,2022/09/08 00:00,25.2,20.2,29.9
5911,2022/09/09 00:00,24.2,20.9,28.5
5911,2022/09/10 00:00,23.5,18.8,28.4
5911,2022/09/11 00:00,23.9,19.9,29.5
5911,2022/09/12 00:00,24.0,19.1,29.4
5911,2022/09/13 00:00,24.6,19.9,29.6
5911,2022/09/14 00:00,24.8,22.8,27.0
5911,2022/09/15 00:00,25.6,20.9,30.9
5911,2022/09/16 00:00,25.3,21.0,30.8
5911,2022/09/17 00:00,20.2,17.8,23.1
5911,2022/09/18 00:00,20.1,15.2,25.0
5911,2022/09/19 00:00,21.2,15.2,27.7
5911,2022/09/20 00:00,19.4,15.2,24.6
5911,2022/09/21 00:00,18.2,15.7,21.7
5911,2022/09/22 00:00,17.8,14.2,22.2
5911,2022/09/23 00:00,18.5,15.1,22.5
5911,2022/09/24 00:00,15.8,13.9,18.6
5911,2022/09/25 00:00,16.1,14.1,18.8
5911,2022/09/26 00:00,17.3,12.5,23.0
5911,2022/09/27 00:00,18.2,14.9,23.2
5911,2022/09/28 00:00,16.2,14.0,19.6
5911,2022/09/29 00:00,16.0,13.6,20.0
5911,2022/09/30 00:00,14.7,13.6,16.5
5911,2022/10/01 00:00,16.5,12.8,21.4
5911,2022/10/02 00:00,18.6,13.3,25.2
5911,2022/10/03 00:00,18.8,14.4,26.1
5911,2022/10/04 00:00,18.9,15.9,22.1
5911,2022/10/05 00:00,19.4,16.8,23.4
5911,2022/10/06 00:00,18.8,15.3,23.7
5911,2022/10/07 00:00,19.5,15.1,26.1
5911,2022/10/08 00:00,19.4,15.0,24.1
5911,2022/10/09 00:00,17.3,16.2,18.5
5911,2022/10/10 00:00,16.9,15.1,19.1
5911,2022/10/11 00:00,17.1,12.8,23.2
5911,2022/10/12 00:00,17.7,14.2,22.3
5911,2022/10/13 00:00,17.5,14.7,21.0
5911,2022/10/14 00:00,17.0,13.5,20.4
5911,2022/10/15 00:00,18.4,15.6,22.9
5911,2022/10/16 00:00,19.3,16.8,23.7
5911,2022/10/17 00:00,18.5,15.0,23.9
5911,2022/10/18 00:00,18.8,15.0,24.3
5911,2022/10/19 00:00,18.9,14.7,25.1
5911,2022/10/20 00:00,18.4,15.0,21.5
5911,2022/10/21 00:00,17.7,17.0,18.9
5911,2022/10/22 00:00,19.2,17.3,22.9
5911,2022/10/23 00:00,18.8,16.3,20.4
5911,2022/10/24 00:00,19.8,17.1,22.6
5911,2022/10/25 00:00,19.5,17.8,22.2
5911,2022/10/26 00:00,19.5,17.1,23.6
5911,2022/10/27 00:00,18.5,15.4,23.8
5911,2022/10/28 00:00,17.7,14.3,23.4
5911,2022/10/29 00:00,17.6,13.3,24.4
5911,2022/10/30 00:00,17.1,13.2,22.8
5911,2022/10/31 00:00,17.3,13.5,24.4
5911,2022/11/01 00:00,15.3,13.3,18.3
5911,2022/11/02 00:00,14.1,11.3,16.9
5911,2022/11/03 00:00,14.6,13.4,16.2
5911,2022/11/04 00:00,13.5,10.3,17.6
5911,2022/11/05 00:00,12.9,8.5,20.4
5911,2022/11/06 00:00,11.3,7.9,16.0
5911,2022/11/07 00:00,11.2,6.9,17.6
5911,2022/11/08 00:00,13.0,10.7,16.6
5911,2022/11/09 00:00,12.5,12.1,13.1
5911,2022/11/10 00:00,12.8,11.5,15.7
5911,2022/11/11 00:00,12.9,9.4,17.1
5911,2022/11/12 00:00,11.4,8.8,13.9
5911,2022/11/13 00:00,12.4,9.6,15.6
5911,2022/11/14 00:00,10.7,8.7,12.6
5911,2022/11/15 00:00,8.7,7.2,9.5
5911,2022/11/16 00:00,10.3,9.1,12.0
5911,2022/11/17 00:00,10.8,8.4,12.8
5911,2022/11/18 00:00,12.6,10.7,16.4
5911,2022/11/19 00:00,10.3,7.7,14.0
5911,2022/11/20 00:00,8.7,5.2,13.4
5911,2022/11/21 00:00,8.1,4.1,12.8
5911,2022/11/22 00:00,8.0,6.8,10.1
5911,2022/11/23 00:00,8.0,4.5,13.3
5911,2022/11/24 00:00,8.6,4.3,15.0
5911,2022/11/25 00:00,9.2,7.0,12.6
5911,2022/11/26 00:00,8.2,4.7,14.9
5911,2022/11/27 00:00,7.7,4.5,12.1
5911,2022/11/28 00:00,7.9,6.9,9.2
5911,2022/11/29 00:00,6.9,5.9,7.9
5911,2022/11/30 00:00,5.5,3.4,6.8
5911,2022/12/01 00:00,5.4,1.9,8.7
5911,2022/12/02 00:00,7.3,6.3,8.3
5911,2022/12/03 00:00,7.0,6.6,7.5
5911,2022/12/04 00:00,7.8,6.8,9.0
5911,2022/12/05 00:00,8.3,5.8,9.2
5911,2022/12/06 00:00,5.5,3.2,9.8
5911,2022/12/07 00:00,3.7,2.1,6.8
5911,2022/12/08 00:00,4.8,2.9,7.3
5911,2022/12/09 00:00,4.7,3.7,5.6
5911,2022/12/10 00:00,4.2,2.7,5.8
5911,2022/12/11 00:00,4.0,0.9,7.3
5911,2022/12/12 00:00,2.4,1.1,4.8
5911,2022/12/13 00:00,2.3,0.8,3.1
5911,2022/12/14 00:00,3.2,2.2,4.8
5911,2022/12/15 00:00,2.7,0.7,4.5
5911,2022/12/16 00:00,3.5,1.7,5.1
5911,2022/12/17 00:00,5.0,3.2,7.6
5911,2022/12/18 00:00,5.7,4.1,7.5
5911,2022/12/19 00:00,5.2,4.0,6.3
5911,2022/12/20 00:00,5.7,4.7,6.7
5911,2022/12/21 00:00,6.5,4.7,8.0
5911,2022/12/22 00:00,7.6,6.5,9.0
5911,2022/12/23 00:00,8.2,6.8,10.3
5911,2022/12/24 00:00,8.9,8.0,9.8
5911,2022/12/25 00:00,9.6,8.9,10.5
5911,2022/12/26 00:00,9.7,9.1,10.4
5911,2022/12/27 00:00,8.8,6.4,13.8
5911,2022/12/28 00:00,8.5,6.5,10.8
5911,2022/12/29 00:00,9.0,8.1,10.2
5911,2022/12/30 00:00,8.5,7.7,9.3
5911,2022/12/31 00:00,8.3,7.0,9.6
